"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.2596053967453	0	0.63683023686429	1
"pt_1_ard"	59.2668638073835	2.00725841063821	0.233428054205631	2
"pt_2_eq"	60.7588979657494	3.49929256900414	0.110703652241356	4
"pt_2_ard"	64.3263258702962	7.06672047355094	0.0185996521538889	6
"pt_3_eq"	71.8509388860733	14.5913334893281	0.00043207174473652	9
"pt_3_ard"	80.2966403607983	23.0370349640531	6.33279009832935e-06	12
