"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	58.0254479857199	0	0.611089516310705	1
"pt_1_ard"	59.9957960146255	1.97034802890564	0.228165089082301	2
"pt_2_eq"	60.9898366589234	2.96438867320351	0.138802091959313	4
"pt_2_ard"	64.7223487310392	6.69690074531934	0.0214729302487059	6
"pt_3_eq"	72.3971349616792	14.3716869759593	0.000462735329143052	9
"pt_3_ard"	80.6054174567991	22.5799694710792	7.63706983190271e-06	12
