"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.0145223153041	0	0.658161763846568	1
"pt_1_ard"	59.0008908680838	1.98636855277979	0.243780070015021	2
"pt_2_eq"	61.1477584791712	4.1332361638671	0.0833320026519261	4
"pt_2_ard"	64.6394346886391	7.624912373335	0.0145413244224092	2
"pt_3_eq"	73.4438895234406	16.4293672081365	0.00017813156700453	9
"pt_3_ard"	80.0024826255751	22.9879603102711	6.707497071186e-06	2
