"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.730294689806	0	0.665513752400861	1
"pt_1_ard"	57.547857192375	1.81756250256897	0.268212090796708	2
"pt_2_eq"	60.6599446110495	4.92964992124345	0.0565844573154826	4
"pt_2_ard"	64.2361023187107	8.50580762890465	0.00946551778063786	2
"pt_3_eq"	71.7557320044007	16.0254373145947	0.00022043346957409	9
"pt_3_ard"	79.9043528010597	24.1740581112537	3.74823673627379e-06	2
