"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.5444120931998	0	0.695652401666806	1
"pt_1_ard"	57.4183793994598	1.87396730626005	0.272562094960362	2
"pt_2_eq"	62.1475861610764	6.60317406787659	0.0256171763776708	4
"pt_2_ard"	65.0855209427077	9.54110884950791	0.00589612696021651	2
"pt_3_eq"	71.2476169017216	15.7032048085218	0.000270697777775895	9
"pt_3_ard"	81.635685364378	26.0912732711782	1.50225716852861e-06	2
