"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.0849435024106	0	0.670103356381544	1
"pt_1_ard"	56.9812386382269	1.89629513581632	0.259636972529639	2
"pt_2_eq"	59.7697583402063	4.68481483779578	0.0643942629713209	4
"pt_2_ard"	64.6493544525303	9.56441095011976	0.00561379234615801	6
"pt_3_eq"	70.9040495095621	15.8191060071515	0.00024607447626309	9
"pt_3_ard"	78.490861505028	23.4059180026174	5.54129507459477e-06	12
