"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	58.2469343947118	0	0.703917778168629	1
"pt_1_ard"	60.2942362575005	2.04730186278864	0.252904165776032	2
"pt_2_eq"	64.850108991096	6.60317459638413	0.0259215393641889	4
"pt_2_ard"	65.7024568403868	7.45552244567492	0.0169268367215702	6
"pt_3_eq"	73.6272737838317	15.3803393891198	0.000321901996777847	9
"pt_3_ard"	81.0731765887991	22.8262421940872	7.77797280168934e-06	12
