"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.97357790111	0	0.591225446216576	1
"pt_1_ard"	59.9743647984555	2.00078689734553	0.217414128629878	2
"pt_2_eq"	60.5082314827336	2.53465358162362	0.166479240428219	4
"pt_2_ard"	64.3467250817245	6.37314718061444	0.0244254059984106	6
"pt_3_eq"	72.360966555155	14.387388654045	0.000444192648926333	9
"pt_3_ard"	79.6538748715816	21.6802969704716	1.15860779904707e-05	12
