"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.566477128594	0	0.634906892119739	1
"pt_1_ard"	58.5885795927325	2.02210246413844	0.231002175791823	2
"pt_2_eq"	59.9492093681799	3.38273223958591	0.116992782137924	4
"pt_2_ard"	63.8405336083216	7.27405647972761	0.0167174004768239	6
"pt_3_eq"	71.4380476487047	14.8715705201107	0.000374446292135933	9
"pt_3_ard"	79.6068353804472	23.0403582518532	6.30318155475271e-06	12
