"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.9890469037512	0	0.654333454213164	1
"pt_1_ard"	57.979276195232	1.99022929148081	0.241894684787116	2
"pt_2_eq"	59.944357600012	3.95531069626085	0.0905553931271658	4
"pt_2_ard"	63.8341185688507	7.84507166509958	0.0129498118333395	2
"pt_3_eq"	71.6367340079128	15.6476871041616	0.000261786377269756	9
"pt_3_ard"	79.6057426046294	23.6166957008783	4.86966194507157e-06	2
