"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.2548860536614	0	0.627735808622066	1
"pt_1_ard"	59.3548198106844	2.09993375702297	0.21967573177241	2
"pt_2_eq"	60.3573792263275	3.10249317266611	0.133069667213424	4
"pt_2_ard"	64.2224242523985	6.96753819873704	0.019266161976554	6
"pt_3_eq"	72.9493807291956	15.6944946755341	0.000245335664551153	9
"pt_3_ard"	79.9803252980385	22.7254392443771	7.29475099574188e-06	12
