"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	58.4903119533267	0	0.617483345855707	1
"pt_1_ard"	60.4155507473947	1.92523879406797	0.235811486740802	2
"pt_2_eq"	61.679564094288	3.18925214096132	0.125339496458476	4
"pt_2_ard"	65.259084635189	6.76877268186236	0.020931720945293	2
"pt_3_eq"	73.048276110443	14.5579641571163	0.000425994015602085	9
"pt_3_ard"	81.0092779772232	22.5189660238965	7.95598411909537e-06	2
