"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.715832073604	0	0.651974569667568	1
"pt_1_ard"	57.6417359854022	1.92590391179819	0.248900595448165	2
"pt_2_eq"	59.7915161414724	4.07568406786839	0.0849585528173486	4
"pt_2_ard"	63.4152997021062	7.69946762850214	0.0138775405189646	6
"pt_3_eq"	71.1953277179799	15.4794956443759	0.000283727143605984	9
"pt_3_ard"	79.2667244658691	23.550892392265	5.01440434878387e-06	12
