"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.7480159252385	0	0.666518963943581	1
"pt_1_ard"	57.6319972963725	1.88398137113397	0.259843079044892	2
"pt_2_eq"	60.3217122213848	4.57369629614626	0.0677090903000473	4
"pt_2_ard"	65.2901580272863	9.54214210204782	0.00564628350061071	6
"pt_3_eq"	71.3260298762212	15.5780139509827	0.000276114848172969	9
"pt_3_ard"	78.8338176363496	23.0858017111111	6.46836269650552e-06	12
