"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	54.6218364772174	0	0.667477229758689	1
"pt_1_ard"	56.5035428393821	1.88170636216469	0.260512825953973	2
"pt_2_eq"	59.4546582569435	4.83282177972616	0.0595665626401941	4
"pt_2_ard"	62.6048839057602	7.98304742854278	0.0123293372251227	6
"pt_3_eq"	72.0600350696056	17.4381985923882	0.000109088694216862	9
"pt_3_ard"	78.243269509557	23.6214330323396	4.95572780421503e-06	12
