"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.7358707825901	0	0.688315676703103	1
"pt_1_ard"	57.5762858632687	1.84041508067862	0.274249979602544	2
"pt_2_eq"	62.3390453739873	6.60317459139723	0.0253469972012301	4
"pt_2_ard"	63.86189514369	8.12602436109989	0.011837061145336	2
"pt_3_eq"	71.6132768275264	15.8774060449363	0.000245500705665883	9
"pt_3_ard"	79.4890540102733	23.7531832276832	4.78464212100697e-06	2
