"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.9933678469232	0	0.699873268196846	1
"pt_1_ard"	60.0949104581116	2.10154261118839	0.244723246913342	2
"pt_2_eq"	64.5965423166842	6.60317446976097	0.0257726032538813	4
"pt_2_ard"	64.3478837909385	6.35451594401528	0.0291846037449936	6
"pt_3_eq"	72.7598507629995	14.7664829160763	0.000435029173415802	9
"pt_3_ard"	80.0701687032611	22.0768008563379	1.12487175211575e-05	12
