"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.2699729928264	0	0.650385685225748	1
"pt_1_ard"	57.1811732632499	1.91120027042349	0.250126155752819	2
"pt_2_eq"	59.300926741264	4.03095374843753	0.0866683421436365	4
"pt_2_ard"	63.1650907956282	7.89511780280175	0.0125535895851853	6
"pt_3_eq"	70.918626375177	15.6486533823505	0.000260081264152369	9
"pt_3_ard"	78.4090024601617	23.1390294673353	6.14602845857859e-06	12
