"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	58.0028200243319	0	0.675920154545279	1
"pt_1_ard"	59.8059632312283	1.80314320689641	0.274377076261445	2
"pt_2_eq"	64.605994577775	6.6031745534431	0.0248905366687291	4
"pt_2_ard"	64.6357201931204	6.6329001687885	0.0245233290373014	6
"pt_3_eq"	73.5337800809728	15.5309600566409	0.000286675296773631	9
"pt_3_ard"	83.2481008737212	25.2452808493893	2.22819047253419e-06	12
