"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.3897292460499	0	0.656117577629284	1
"pt_1_ard"	57.2286287504021	1.83889950435219	0.261619263707745	2
"pt_2_eq"	59.85973251445	4.47000326840008	0.0701993023448266	4
"pt_2_ard"	63.4229689426731	8.03323969662316	0.0118191389063659	6
"pt_3_eq"	71.1952025354115	15.8054732893616	0.00024258657121616	9
"pt_3_ard"	80.6648867540031	25.2751575079532	2.13084056233615e-06	12
