"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.2472028665664	0	0.702618743544092	1
"pt_1_ard"	59.3068569131928	2.05965404662638	0.250883175258909	2
"pt_2_eq"	63.8503774666823	6.60317460011591	0.0258737027955113	4
"pt_2_ard"	64.3543795790921	7.10717671252566	0.0201101781116915	6
"pt_3_eq"	71.7178235042035	14.4706206376371	0.000506365822299961	9
"pt_3_ard"	80.0552764408441	22.8080735742777	7.83446749598775e-06	12
