"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.6066570679816	0	0.657793532760926	1
"pt_1_ard"	57.4663642871489	1.85970721916728	0.259572875209337	2
"pt_2_eq"	60.080977788506	4.47432072052435	0.0702268517758524	4
"pt_2_ard"	63.5877179875406	7.98106091955898	0.0121625388567668	6
"pt_3_eq"	71.4181234233495	15.8114663553679	0.000242478538004258	9
"pt_3_ard"	81.3119794589932	25.7053223910116	1.72285911263547e-06	12
