"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.2246723135479	0	0.663269603804292	1
"pt_1_ard"	58.1765636372238	1.95189132367592	0.249943748846299	2
"pt_2_eq"	60.6464569999592	4.42178468641135	0.0726962067600287	4
"pt_2_ard"	63.9518588529318	7.72718653938392	0.0139236422988018	2
"pt_3_eq"	72.8804359081795	16.6557635946317	0.000160301277887657	9
"pt_3_ard"	79.2918610004338	23.067188686886	6.49701269130956e-06	2
