"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.2154095906352	0	0.662049303792639	1
"pt_1_ard"	57.2042516506352	1.98884205999996	0.244916907557265	2
"pt_2_eq"	59.4425727852735	4.22716319463827	0.0799785467329407	4
"pt_2_ard"	63.0953021172662	7.87989252663094	0.0128763689469774	6
"pt_3_eq"	71.7164239198295	16.5010143291943	0.000172878345957462	9
"pt_3_ard"	78.4398740002704	23.2244644096352	5.99462422046008e-06	12
