"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	54.2000038882578	0	0.690379432849146	1
"pt_1_ard"	56.0737080280188	1.87370413976097	0.270531699307769	2
"pt_2_eq"	60.8031784810773	6.60317459281946	0.0254229943208432	4
"pt_2_ard"	62.0850843143214	7.88508042606363	0.0133925842032696	6
"pt_3_eq"	69.9066663609639	15.706662472706	0.000268181875900927	9
"pt_3_ard"	77.8285993412845	23.6285954530266	5.10744307155702e-06	12
