"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.5450851321243	0	0.668092618730412	1
"pt_1_ard"	57.5401476124169	1.99506248029257	0.246385054547262	2
"pt_2_eq"	59.7595718987567	4.21448676663238	0.0812217794802668	4
"pt_2_ard"	65.7688735742066	10.2237884420822	0.00402503092342056	2
"pt_3_eq"	71.1463417658977	15.6012566337734	0.000273568973075211	9
"pt_3_ard"	81.0365149280531	25.4914297959288	1.9473455634816e-06	2
