"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.6778017663783	0	0.684952150341019	1
"pt_1_ard"	59.5273774488389	1.84957568246059	0.271662677679145	2
"pt_2_eq"	64.2809763478712	6.60317458149287	0.0252231365800147	4
"pt_2_ard"	64.9801071745147	7.30230540813633	0.0177821701485653	2
"pt_3_eq"	72.7105779990434	15.0327762326651	0.000372678510167337	9
"pt_3_ard"	80.6075346629848	22.9297328966065	7.18674108938207e-06	2
