"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.6046986032238	0	0.631673396980059	1
"pt_1_ard"	58.4876053348626	1.88290673163883	0.246390855320156	2
"pt_2_eq"	60.2016020856321	3.59690348240827	0.104576696754534	4
"pt_2_ard"	63.8163689168317	7.2116703136079	0.0171592489708987	2
"pt_3_eq"	72.8074774185804	16.2027788153566	0.000191471381759746	9
"pt_3_ard"	79.0770849421162	22.4723863388924	8.3305925922752e-06	2
