"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.4787965712094	0	0.619950919776999	1
"pt_1_ard"	59.4216792619028	1.94288269069333	0.234674387425354	2
"pt_2_eq"	60.6231269716625	3.14433040045303	0.128698841502781	4
"pt_2_ard"	64.7618462767255	7.28304970551608	0.0162503664696131	6
"pt_3_eq"	72.0824994095983	14.6037028383889	0.000418026226359506	9
"pt_3_ard"	80.1348525942712	22.6560560230617	7.45859889361645e-06	12
