"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	54.8823402424482	0	0.700162792122066	1
"pt_1_ard"	56.8913828795191	2.00904263707083	0.25641354458465	2
"pt_2_eq"	61.485514820838	6.6031745783898	0.0257832634769412	4
"pt_2_ard"	62.2875319155215	7.40519167307323	0.017265616385337	2
"pt_3_eq"	69.9916710796152	15.109330837167	0.000366648171901842	9
"pt_3_ard"	77.608061355475	22.7257211130268	8.13525910369388e-06	2
