"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.1739979014846	0	0.64524153215479	1
"pt_1_ard"	58.1565583634408	1.98256046195619	0.239449965852106	2
"pt_2_eq"	59.8822929634317	3.70829506194711	0.10103602982651	4
"pt_2_ard"	63.8466232225598	7.67262532107519	0.0139197967654904	2
"pt_3_eq"	71.2316875110382	15.0576896095536	0.000346726120207855	9
"pt_3_ard"	79.3622171806578	23.1882192791732	5.94928089667824e-06	2
