"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.1965711562351	0	0.695422109773276	1
"pt_1_ard"	59.1369603283056	1.9403891720705	0.263571433826593	2
"pt_2_eq"	63.7997457469254	6.60317459069036	0.0256086892583298	4
"pt_2_ard"	64.857220332139	7.66064917590396	0.0150924470820514	2
"pt_3_eq"	72.7120408134627	15.5154696572277	0.000297239872327092	9
"pt_3_ard"	79.9222896045763	22.7257184483413	8.08018742319823e-06	2
