"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	54.8966482132811	0	0.697768934839433	1
"pt_1_ard"	56.7895806440855	1.89293243080433	0.270811171435756	2
"pt_2_eq"	61.4998249983359	6.6031767850548	0.0256950821232351	4
"pt_2_ard"	64.5198886132403	9.62324039995919	0.00567611947973793	6
"pt_3_eq"	74.1058835198444	19.2092353065633	4.70412856751023e-05	9
"pt_3_ard"	80.8053709401057	25.9087227268246	1.65083616235612e-06	12
