"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.9789593212494	0	0.641783622403159	1
"pt_1_ard"	57.8243372832122	1.84537796196275	0.25507617579193	2
"pt_2_eq"	59.7255591829454	3.74659986169599	0.0985881704517986	4
"pt_2_ard"	65.9671473623142	9.98818804106479	0.00434991884929767	6
"pt_3_eq"	72.1887565615727	16.2097972403233	0.000193854498308223	9
"pt_3_ard"	78.5006061109983	22.5216467897489	8.25800550617918e-06	12
