"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.5422155284053	0	0.658730490896036	1
"pt_1_ard"	59.5419668886253	1.99975136021999	0.242363533608424	2
"pt_2_eq"	61.6570844497809	4.11486892137556	0.0841734897746563	4
"pt_2_ard"	65.1846946063145	7.64247907790923	0.0144266176053242	6
"pt_3_eq"	72.9368386010117	15.3946230726064	0.000299094096159857	9
"pt_3_ard"	80.5121658178125	22.9699502894072	6.77401940050557e-06	12
