"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.1739980146145	0	0.645257548404423	1
"pt_1_ard"	58.156558337946	1.98256032333155	0.239455926100274	2
"pt_2_eq"	59.882292662702	3.70829464808753	0.1010385586608	4
"pt_2_ard"	63.8502039302823	7.6762059156678	0.0138952433858435	6
"pt_3_eq"	71.231900769829	15.0579027552145	0.000346697776145934	9
"pt_3_ard"	79.3367494589231	23.1627514443086	6.02567251428877e-06	12
