"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.1747113781722	0	0.654875013375871	1
"pt_1_ard"	58.0334543008178	1.85874292264567	0.258545821345667	2
"pt_2_eq"	60.5198139762078	4.34510259803564	0.0745815456406469	4
"pt_2_ard"	64.2200255257109	8.04531414753875	0.0117257505418775	6
"pt_3_eq"	71.7962613507373	15.6215499725651	0.000265449520019941	9
"pt_3_ard"	79.2404066143027	23.0656952361305	6.41957591759291e-06	12
