"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.1546855642857	0	0.698047586519683	1
"pt_1_ard"	58.1373824098353	1.98269684554965	0.259028696586533	2
"pt_2_eq"	62.7578607182037	6.60317515391801	0.0257053643324428	4
"pt_2_ard"	63.6052190260638	7.45053346177809	0.0168276025164103	6
"pt_3_eq"	71.1716161284879	15.0169305642022	0.000382824734758996	9
"pt_3_ard"	78.9266477593976	22.7719621951119	7.92531017179552e-06	12
