"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	54.7499790579341	0	0.667116855235522	1
"pt_1_ard"	56.7423961657066	1.99241710777247	0.246350833391185	2
"pt_2_eq"	58.9345953601	4.18461630216584	0.0823235384545248	4
"pt_2_ard"	65.016862998203	10.2668839402688	0.00393347498657857	2
"pt_3_eq"	70.3717686428701	15.621789584936	0.000270379279547562	9
"pt_3_ard"	78.3853507881488	23.6353717302147	4.91865264177198e-06	2
