"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.2357411079821	0	0.626364234068022	1
"pt_1_ard"	59.2802061452636	2.0444650372815	0.22536009087532	2
"pt_2_eq"	60.3705184135403	3.13477730555825	0.130652796032439	4
"pt_2_ard"	64.4202909128455	7.18454980486342	0.0172473264493544	6
"pt_3_eq"	72.1091832688406	14.8734421608585	0.000369062587694829	9
"pt_3_ard"	80.1905946493254	22.9548535413433	6.48998716959663e-06	12
