"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.1137081673195	0	0.624765920916474	1
"pt_1_ard"	59.1169256848515	2.00321751753204	0.229469080350858	2
"pt_2_eq"	60.2859015738557	3.17219340653626	0.127904046973154	4
"pt_2_ard"	64.2660823019653	7.15237413464586	0.0174823182726536	6
"pt_3_eq"	71.9621714852716	14.8484633179521	0.000372747286170483	9
"pt_3_ard"	80.2587513406781	23.1450431733586	5.88620068977994e-06	12
