"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.9083723694936	0	0.65541182624116	1
"pt_1_ard"	58.8659452383379	1.95757286884434	0.24628203082028	2
"pt_2_eq"	61.0151860724261	4.10681370293252	0.0840874163829709	4
"pt_2_ard"	64.6108622302451	7.70248986075153	0.013929638691759	6
"pt_3_eq"	72.397245386733	15.4888730172395	0.000283888782564946	9
"pt_3_ard"	80.3974466276981	23.4890742582045	5.19908126563644e-06	12
