"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	55.2860822585862	0	0.676398722431415	1
"pt_1_ard"	57.2509693629378	1.96488710435161	0.253240385024913	2
"pt_2_eq"	60.1685822032494	4.88249994466321	0.0588818418831561	4
"pt_2_ard"	63.4798867507065	8.19380449212034	0.0112445153146746	2
"pt_3_eq"	71.2353729830848	15.9492907244986	0.000232733179491047	9
"pt_3_ard"	80.9571793353833	25.6710970767971	1.80216634965501e-06	2
