"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.1062140037012	0	0.687353127882748	1
"pt_1_ard"	57.982384085424	1.87617008172276	0.269013922208954	2
"pt_2_eq"	62.7093885885919	6.60317458489069	0.0253115517415352	4
"pt_2_ard"	63.3876648010691	7.28145079736787	0.0180315459341031	6
"pt_3_eq"	71.6610535831751	15.5548395794739	0.000288064284066468	9
"pt_3_ard"	81.8252830601873	25.7190690564861	1.78794859312017e-06	12
