"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.4876924334207	0	0.703694005502882	1
"pt_1_ard"	58.5135984534887	2.02590602006793	0.255542976342397	2
"pt_2_eq"	63.0908670318927	6.60317459847192	0.0259132989827335	4
"pt_2_ard"	64.2328782884576	7.74518585503688	0.0146399000727354	6
"pt_3_eq"	72.7763385649852	16.2886461315645	0.00020433806908442	9
"pt_3_ard"	80.0133040716983	23.5256116382775	5.48103016846548e-06	12
