"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.116525480904	0	0.638249589988209	1
"pt_1_ard"	59.0949783390092	1.9784528581052	0.237342200729169	2
"pt_2_eq"	60.6922115410708	3.57568606016679	0.106792359492868	4
"pt_2_ard"	64.3333325654725	7.21680708456849	0.0172934163528948	6
"pt_3_eq"	72.3396008999981	15.2230754190941	0.000315748807075352	9
"pt_3_ard"	80.0498732083805	22.9333477274766	6.68462978433151e-06	12
