"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.1410422910845	0	0.617238405901243	1
"pt_1_ard"	59.0836284653428	1.94258617425832	0.233682243190883	2
"pt_2_eq"	60.2249369707416	3.08389467965716	0.132066819751948	4
"pt_2_ard"	64.3782341446191	7.23719185353468	0.0165545239977705	6
"pt_3_eq"	71.5927512891276	14.4517089980431	0.000449059827306071	9
"pt_3_ard"	79.424353020766	22.2833107296816	8.94733084964028e-06	12
