"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	58.4141983725648	0	0.702315373891735	1
"pt_1_ard"	60.4789505001302	2.06475212756538	0.250136430226897	2
"pt_2_eq"	64.7673596027308	6.35316123016597	0.0293062832556458	4
"pt_2_ard"	65.7642082182769	7.35000984571204	0.0178031895748711	2
"pt_3_eq"	73.205746076187	14.7915477036222	0.000431110303033308	9
"pt_3_ard"	81.2788256648621	22.8646272922973	7.61274781754094e-06	2
