"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.2235176442578	0	0.659194925133073	1
"pt_1_ard"	58.0665788982505	1.84306125399272	0.262299938667076	2
"pt_2_eq"	60.7881853893947	4.56466774513692	0.0672680515819836	4
"pt_2_ard"	64.3951617012426	8.17164405698485	0.0110806157352588	6
"pt_3_eq"	72.969555802304	16.7460381580462	0.000152285261134409	9
"pt_3_ard"	80.1587122566461	23.9351946123884	4.18362147418841e-06	12
