"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.7006874629847	0	0.631369888221046	1
"pt_1_ard"	58.7332295393579	2.03254207637321	0.228519340137603	2
"pt_2_eq"	59.9896773671143	3.28898990412969	0.121923882054079	4
"pt_2_ard"	63.8373179140587	7.13663045107409	0.0178067332626608	6
"pt_3_eq"	71.5655643895921	14.8648769266074	0.00037360859058796	9
"pt_3_ard"	79.6537437115661	22.9530562485814	6.5477340235045e-06	12
