"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	54.380704089873	0	0.672638858918958	1
"pt_1_ard"	56.3242988840191	1.94359479414615	0.254528082764162	2
"pt_2_eq"	58.9483838358248	4.56767974595179	0.0685366541235785	4
"pt_2_ard"	64.5528186047489	10.1721145148759	0.00415848703407049	6
"pt_3_eq"	71.4346871492621	17.0539830593891	0.0001332160599606	9
"pt_3_ard"	78.1230390541339	23.7423349642609	4.70109927035e-06	12
