"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.9649720720943	0	0.626639660255239	1
"pt_1_ard"	58.9688721829224	2.00390011082806	0.230078743983631	2
"pt_2_eq"	60.1722640524309	3.20729198033651	0.126055927903788	4
"pt_2_ard"	64.1807629053198	7.21579083322541	0.0169874740906832	6
"pt_3_eq"	72.7304901821588	15.7655181100645	0.000236362795768246	9
"pt_3_ard"	82.4515332372718	25.4865611651774	1.83097089024438e-06	12
