"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	56.5008564239321	0	0.653863623495028	1
"pt_1_ard"	58.5779992747673	2.07714285083516	0.23144155455553	2
"pt_2_eq"	60.2514015147933	3.75054509086118	0.100245909014226	4
"pt_2_ard"	64.1651379959298	7.66428157199769	0.0141647717139562	6
"pt_3_eq"	72.0203524340197	15.5194960100876	0.000278914721358407	9
"pt_3_ard"	79.9746809494494	23.4738245255172	5.22649990163386e-06	12
