"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.2491634063331	0	0.632712369103207	1
"pt_1_ard"	59.2380787721157	1.98891536578257	0.234055494396912	2
"pt_2_eq"	60.6313133731484	3.38214996681525	0.116622350671546	4
"pt_2_ard"	64.5748274269672	7.3256640206341	0.0162352355683535	2
"pt_3_eq"	72.155193938162	14.9060305318289	0.000366777698636357	9
"pt_3_ard"	79.8635063046675	22.6143428983344	7.77256134499824e-06	2
