"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.4701082369061	0	0.611997168398584	1
"pt_1_ard"	59.454005303694	1.9838970667879	0.226961210110229	2
"pt_2_eq"	60.4046039734658	2.93449573655977	0.141101542028704	4
"pt_2_ard"	64.3604057331504	6.8902974962443	0.0195227198445999	6
"pt_3_eq"	72.0879269713851	14.617818734479	0.000409760796981239	9
"pt_3_ard"	80.0630879244886	22.5929796875825	7.59882090283859e-06	12
