"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.5960555517757	0	0.699483588013376	1
"pt_1_ard"	59.5899654899002	1.99390993812444	0.258110390176761	2
"pt_2_eq"	64.1992301548522	6.60317460307645	0.0257582516921141	4
"pt_2_ard"	65.0787279110881	7.48267235931237	0.0165934186805115	2
"pt_3_eq"	76.805290760896	19.2092352091203	4.71568842478146e-05	9
"pt_3_ard"	80.5656023516759	22.9695467999002	7.19455298903239e-06	2
